Jobid,BT,Resources,ArrivalTime,Priority,TimeQuantum
1033,131,3,8,4,32
1034,274,2,78,3,117
1035,322,1,154,6,139
1036,426,3,14,2,56
1037,226,5,18,5,67
1038,248,2,89,5,20
1039,360,3,179,7,79
1040,417,4,25,2,159
1041,85,7,153,2,168
1042,94,3,153,2,158
1043,454,9,173,7,63
1044,122,8,91,2,134
1045,441,4,176,1,127
1046,211,1,81,7,63
1047,271,1,180,5,97
1048,245,1,130,1,181
1049,313,1,193,7,44
1050,325,8,41,4,151
1051,117,3,18,4,135
1052,357,6,16,5,138
1053,305,3,160,4,163
1054,354,5,75,2,29
1055,366,7,176,7,128
1056,454,2,183,1,54
1057,466,6,62,2,153
1058,327,6,130,4,38
1059,268,3,106,6,27
1060,185,6,48,1,29
1061,491,5,54,2,185
1062,354,2,153,7,48
1063,49,9,98,5,34
1064,266,8,199,2,106
1065,125,3,51,6,42
1066,70,8,99,4,65
1067,100,9,116,1,47
1068,152,3,117,5,45
1069,304,3,6,1,29
1070,407,2,45,5,194
1071,157,8,45,7,23
1072,203,1,99,1,74
1073,420,8,143,4,85
1074,349,7,151,7,86
1075,292,7,188,7,154
1076,359,3,53,5,74
1077,491,1,61,3,50
1078,88,4,128,1,93
1079,53,9,48,1,38
1080,281,5,24,2,175
1081,72,1,9,5,100
1082,469,5,117,6,175
1083,224,8,143,3,166
1084,145,8,185,4,106
1085,254,5,199,2,39
1086,62,9,156,3,32
1087,259,1,91,5,96
1088,478,4,133,3,62
1089,390,3,143,7,158
1090,130,2,147,1,195
1091,268,8,79,7,162
1092,170,7,70,1,164
1093,202,9,77,2,69
1094,355,2,42,5,47
1095,114,4,153,5,23
1096,478,6,89,3,41
1097,393,3,77,2,138
1098,419,8,198,5,120
1099,27,3,160,6,58
1100,407,2,25,6,53
1101,379,3,120,7,116
1102,407,6,44,1,63
1103,203,2,62,3,189
1104,300,8,194,4,59
1105,214,1,179,1,116
1106,371,7,67,2,159
1107,214,2,153,5,149
1108,174,6,1,1,175
1109,112,2,141,4,93
1110,179,2,107,4,105
1111,453,8,29,6,109
1112,80,2,48,2,86
1113,141,7,139,1,95
1114,70,3,43,3,111
1115,422,8,160,1,29
1116,296,7,12,6,105
1117,24,8,77,7,121
1118,485,7,125,4,127
1119,111,6,97,2,184
1120,189,7,25,2,110
1121,336,5,148,3,98
1122,41,7,155,2,105
1123,424,1,47,6,126
1124,345,1,167,6,187
1125,20,9,65,6,120
1126,152,5,86,2,127
1127,252,5,78,2,79
1128,31,3,22,6,67
1129,365,5,80,2,136
1130,65,3,47,2,125
1131,53,9,123,4,166
1132,452,9,129,1,52
1133,97,6,83,5,63
1134,237,1,19,2,184
1135,320,7,186,5,131
1136,430,7,45,7,108
1137,92,4,130,5,55
1138,301,8,182,4,100
1139,268,6,11,2,107
1140,66,4,39,6,168
1141,140,4,65,5,149
1142,233,2,99,2,50
1143,258,2,77,3,127
1144,75,4,15,7,49
1145,369,5,82,6,191
1146,126,8,161,3,31
1147,338,6,43,3,70
1148,67,4,133,5,140
1149,80,7,191,3,196
1150,356,8,99,4,171
1151,45,2,21,4,171
1152,311,7,17,5,158
1153,276,2,11,2,32
1154,27,2,179,1,110
1155,132,8,122,2,93
1156,374,2,116,2,39
1157,272,9,50,2,91
1158,199,1,70,2,92
1159,226,9,47,6,90
1160,322,1,18,1,97
1161,146,2,5,6,47
1162,75,6,83,3,149
1163,233,6,154,7,140
1164,33,1,52,2,62
1165,493,7,106,7,27
1166,47,8,100,4,32
1167,490,2,47,5,130
1168,97,8,134,5,54
1169,235,9,186,6,42
1170,405,6,68,6,65
1171,384,5,10,4,34
1172,173,9,142,2,149
1173,33,9,191,7,80
1174,206,1,130,7,134
1175,331,3,121,1,83
1176,390,9,68,3,71
1177,26,2,22,5,183
1178,22,4,180,3,88
1179,130,4,36,1,86
1180,426,2,8,6,194
1181,257,3,14,7,102
1182,382,3,130,5,21
1183,258,1,92,3,191
1184,293,6,197,6,97
1185,313,8,16,1,47
1186,246,3,153,3,73
1187,390,5,148,7,86
1188,34,1,71,2,183
1189,211,7,148,6,121
1190,492,1,120,1,139
1191,138,9,10,3,172
1192,47,8,165,7,67
1193,221,7,71,2,186
1194,58,7,105,2,66
1195,460,5,124,1,40
1196,292,5,34,4,177
1197,250,5,118,7,111
1198,105,1,13,7,178
1199,493,8,13,5,140
1200,145,1,9,1,135
1201,319,4,139,2,173
1202,44,9,37,2,169
1203,164,9,107,1,168
1204,32,5,118,4,20
1205,231,4,33,5,184
1206,44,3,168,3,96
1207,87,3,9,1,104
1208,413,5,121,5,65
1209,86,1,144,7,156
1210,252,5,144,5,164
1211,128,6,194,6,66
1212,165,7,189,2,78
1213,130,9,114,3,73
1214,247,3,0,1,105
1215,130,2,11,2,31
1216,489,3,102,6,25
1217,53,9,3,6,72
1218,130,7,169,2,163
1219,283,9,140,4,109
1220,443,2,97,5,24
1221,388,5,105,1,92
1222,255,4,84,1,193
1223,102,2,120,1,33
1224,61,9,131,2,191
1225,444,9,81,7,125
1226,120,6,196,4,71
1227,25,6,18,3,135
1228,199,8,129,6,45
1229,301,6,11,2,72
1230,339,1,80,7,128
1231,245,4,73,3,48
1232,462,7,97,6,38
1233,459,2,5,6,66
1234,334,9,135,4,155
1235,384,8,124,5,42
1236,473,8,50,1,136
1237,248,7,10,3,125
1238,396,4,190,2,182
1239,308,2,184,3,72
1240,456,3,126,5,115
1241,169,6,139,1,24
1242,296,5,72,3,35
1243,217,8,1,5,36
1244,89,6,7,2,179
1245,131,6,138,4,121
1246,23,1,123,7,199
1247,369,4,52,6,39
1248,350,5,9,2,131
1249,465,3,111,1,139
1250,337,9,7,6,130
1251,369,1,35,7,20
1252,114,6,105,2,77
1253,171,6,13,2,112
1254,330,5,181,2,191
1255,156,5,85,2,25
1256,266,5,148,6,127
1257,406,6,49,1,122
1258,262,8,166,7,69
1259,50,2,19,5,137
1260,59,6,86,3,129
1261,248,1,134,4,107
1262,55,4,136,7,39
1263,427,3,128,3,33
1264,242,9,153,3,152
1265,25,3,165,4,188
1266,341,6,37,7,59
1267,487,1,188,6,53
1268,239,6,43,1,143
1269,94,4,85,4,64
1270,23,8,43,1,99
1271,354,9,73,6,90
1272,153,4,118,3,174
1273,137,6,189,1,97
1274,388,1,121,6,97
1275,113,4,133,6,191
1276,454,7,144,5,52
1277,81,1,50,4,52
1278,460,8,37,5,63
1279,213,6,151,3,39
1280,354,5,50,4,130
1281,222,9,9,3,183
1282,411,2,119,5,26
1283,45,5,199,7,179
1284,454,6,148,6,186
1285,192,7,69,3,43
1286,319,5,84,4,89
1287,152,9,56,4,131
1288,345,1,125,3,123
1289,429,7,38,4,73
1290,137,7,32,6,57
1291,343,4,186,7,93
1292,294,9,17,6,99
1293,231,5,183,4,51
1294,244,4,56,3,64
1295,39,7,95,5,80
1296,132,4,47,4,72
1297,159,3,41,4,147
1298,66,9,26,4,198
1299,20,8,73,4,95
1300,109,1,109,3,46
1301,161,7,179,5,185
1302,339,9,169,5,81
1303,57,8,31,1,37
1304,312,8,25,4,146
1305,401,6,24,4,128
1306,158,4,74,1,122
1307,375,8,22,5,96
1308,352,3,56,2,136
1309,278,9,179,6,123
1310,180,2,125,2,177
1311,409,2,86,5,68
1312,197,7,30,7,188
1313,29,4,63,4,135
1314,280,8,198,2,160
1315,426,9,32,3,181
1316,157,7,1,3,119
1317,191,5,17,1,144
1318,405,8,174,5,44
1319,32,4,160,5,147
1320,187,2,83,2,119
1321,149,6,34,4,165
1322,103,9,178,5,24
1323,340,1,113,2,38
1324,338,7,145,2,189
1325,120,9,109,6,37
1326,348,9,87,6,140
1327,292,3,71,5,51
1328,284,5,124,2,168
1329,478,8,29,1,29
1330,418,8,171,1,56
1331,427,4,52,6,196
1332,57,1,137,5,105
1333,438,1,86,4,32
1334,113,4,179,7,164
1335,114,6,176,1,28
1336,324,8,138,1,107
1337,88,6,193,6,191
1338,337,9,185,6,65
1339,463,9,163,5,155
1340,255,2,160,6,138
1341,453,1,174,3,184
1342,353,2,12,7,38
1343,392,5,39,2,193
1344,395,4,88,1,113
1345,478,4,67,3,45
1346,156,9,41,4,65
1347,437,8,146,3,137
1348,95,6,93,5,65
1349,54,1,18,4,33
1350,20,2,185,4,104
1351,315,6,22,6,82
1352,339,2,53,3,91
1353,425,5,64,5,22
1354,79,5,139,1,47
1355,339,6,23,7,144
1356,368,6,33,6,176
1357,347,6,52,3,106
1358,286,2,135,1,165
1359,380,3,17,3,182
1360,248,6,56,6,96
1361,289,8,111,1,95
1362,335,1,4,6,194
1363,305,1,153,3,133
1364,310,2,157,4,152
1365,232,6,181,7,94
1366,184,9,12,2,78
1367,24,4,82,7,78
1368,358,3,28,4,66
1369,398,8,2,6,114
1370,97,9,89,7,160
1371,429,5,103,6,97
1372,81,9,122,6,132
1373,151,2,185,1,128
1374,108,3,75,5,125
1375,256,7,129,6,108
1376,61,7,107,7,52
1377,108,6,155,7,116
1378,421,6,81,7,98
1379,315,2,76,4,35
1380,347,6,1,2,63
1381,314,4,126,6,139
1382,123,3,134,6,153
1383,33,2,25,6,127
1384,307,1,87,1,162
1385,198,5,15,6,23
1386,144,2,150,4,75
1387,441,2,167,3,83
1388,372,7,187,5,181
1389,42,8,72,7,114
1390,82,8,31,6,75
1391,162,4,14,1,51
1392,172,1,140,4,135
1393,164,7,4,6,28
1394,244,1,73,1,124
1395,469,4,51,3,97
1396,481,8,76,2,180
1397,328,2,168,6,106
1398,123,6,180,4,40
1399,123,6,109,1,74
1400,454,9,177,1,95
1401,58,5,142,6,149
1402,454,4,105,1,160
1403,217,5,126,2,145
1404,153,5,6,1,151
1405,86,8,39,7,103
1406,410,8,155,5,197
1407,198,2,159,7,134
1408,475,7,98,5,67
1409,61,8,142,1,142
1410,467,6,84,6,97
1411,34,5,197,5,49
1412,130,9,64,4,48
1413,176,3,131,5,155
1414,308,4,10,7,159
1415,497,9,107,1,60
1416,250,6,25,6,45
1417,430,8,188,3,69
1418,439,7,164,6,21
1419,176,2,150,6,74
1420,57,3,84,6,123
1421,460,1,167,4,33
1422,116,9,150,2,153
1423,430,7,122,7,147
1424,458,1,143,1,123
1425,308,3,188,2,114
1426,273,4,67,3,100
1427,215,4,103,2,80
1428,105,5,79,1,31
1429,341,3,158,7,32
1430,29,3,52,7,166
1431,24,1,105,1,191
1432,142,7,152,3,108
1433,349,1,43,1,114
1434,372,2,139,3,78
1435,137,4,89,3,56
1436,313,4,100,1,44
1437,416,5,96,5,35
1438,178,2,8,7,185
1439,322,4,11,3,190
1440,247,1,68,1,106
1441,384,2,181,5,161
1442,235,1,181,7,153
1443,455,4,27,3,42
1444,203,4,55,7,145
1445,34,7,98,5,79
1446,176,9,196,7,159
1447,155,9,109,4,160
1448,280,5,76,6,119
1449,176,1,102,4,122
1450,66,1,105,5,153
1451,343,6,108,3,82
1452,351,2,111,1,57
1453,192,8,57,2,147
1454,149,9,77,1,69
1455,430,4,74,7,199
1456,114,5,41,2,59
1457,134,8,165,2,27
1458,262,3,67,7,27
1459,439,5,180,7,123
1460,311,3,32,3,53
1461,301,3,70,5,76
1462,318,3,55,1,193
1463,302,7,104,5,41
1464,88,7,199,4,106
1465,167,7,100,3,59
1466,30,8,50,3,192
1467,273,5,73,4,198
1468,349,5,170,1,105
1469,379,4,120,6,152
1470,57,7,142,4,114
1471,153,4,165,1,32
1472,219,2,142,2,47
1473,42,4,4,7,103
1474,322,8,82,3,81
1475,365,9,181,1,112
1476,321,3,50,5,106
1477,382,7,9,7,43
1478,415,9,139,5,117
1479,237,4,3,7,26
1480,160,3,94,3,185
1481,123,5,145,4,56
1482,465,1,79,6,87
1483,229,3,35,4,189
1484,492,8,24,1,105
1485,130,8,97,4,152
1486,123,4,163,3,197
1487,335,2,100,1,106
1488,190,8,194,2,34
1489,479,8,8,4,142
1490,375,4,60,4,126
1491,343,3,52,6,172
1492,152,2,145,1,108
1493,395,9,170,5,144
1494,312,1,162,4,132
1495,347,7,62,3,156
1496,146,5,120,4,185
1497,125,8,104,6,169
1498,111,4,3,2,126
1499,306,7,92,6,106
1500,397,5,168,4,196
1501,412,5,172,5,87
1502,70,9,177,7,34
1503,48,9,27,4,84
1504,481,9,169,1,73
1505,315,6,79,4,177
1506,316,6,75,5,112
1507,233,5,115,1,39
1508,286,9,68,3,52
1509,426,8,97,1,119
1510,276,7,0,6,96
1511,321,7,166,2,154
1512,120,6,95,6,155
1513,424,5,16,7,175
1514,365,4,111,1,192
1515,129,3,90,3,126
1516,439,3,87,4,139
1517,201,6,162,1,93
1518,490,4,173,6,30
1519,332,6,169,1,50
1520,20,3,166,1,31
1521,338,4,89,1,143
1522,457,9,48,3,97
1523,74,5,189,5,198
1524,390,7,37,5,191
1525,443,2,150,1,115
1526,418,5,149,3,69
1527,168,9,131,3,136
1528,450,3,176,7,36
1529,476,9,58,1,182
1530,328,6,67,6,148
1531,156,4,198,6,176
1532,221,7,129,2,198
1533,455,8,48,1,83
1534,332,6,125,2,151
1535,136,5,158,6,106
1536,173,6,110,6,175
1537,444,5,167,1,35
1538,310,8,47,2,82
1539,82,1,50,2,95
1540,263,7,42,1,104
1541,44,2,97,7,128
1542,109,9,182,2,36
1543,94,1,176,7,187
1544,313,6,123,4,160
1545,405,9,79,6,199
1546,410,1,184,5,77
1547,229,4,110,7,184
1548,494,4,142,7,98
1549,437,9,26,7,80
1550,366,5,195,3,132
1551,36,5,191,2,140
1552,147,6,157,2,53
1553,446,1,163,3,89
1554,462,1,194,2,36
1555,383,9,112,3,39
1556,270,3,85,7,78
1557,198,4,113,1,88
1558,201,1,123,4,180
1559,171,9,48,7,121
1560,44,8,75,4,139
1561,474,2,54,6,164
1562,199,8,55,7,76
1563,217,7,195,5,102
1564,363,6,94,2,148
1565,180,1,43,5,32
1566,196,7,158,1,174
1567,304,7,185,4,25
1568,82,9,86,7,116
1569,169,1,180,1,113
1570,173,2,83,1,129
1571,175,9,150,2,170
1572,389,9,155,1,157
1573,488,6,15,7,70
1574,68,6,164,7,166
1575,474,4,148,4,70
1576,356,4,144,7,106
1577,103,5,36,5,87
1578,380,3,76,4,103
1579,196,1,146,2,61
1580,167,1,157,4,76
1581,137,7,44,3,185
1582,361,1,145,5,81
1583,495,1,61,3,26
1584,82,3,163,3,131
1585,208,4,99,6,197
1586,379,4,51,7,199
1587,68,2,18,2,45
1588,346,1,108,1,173
1589,276,3,43,3,38
1590,243,4,6,4,28
1591,160,3,171,1,80
1592,497,8,116,4,39
1593,234,1,67,4,125
1594,454,2,33,1,69
1595,398,7,193,1,100
1596,459,4,68,7,169
1597,230,8,54,4,160
1598,337,3,9,2,159
1599,51,6,41,7,29
1600,177,9,40,5,84
1601,304,1,196,6,177
1602,324,1,121,5,27
1603,448,8,137,2,168
1604,496,3,9,7,41
1605,305,5,101,6,37
1606,163,1,187,7,195
1607,443,5,127,1,191
1608,38,6,178,6,28
1609,37,8,148,4,73
1610,276,3,135,5,45
1611,97,3,192,6,113
1612,390,9,91,4,119
1613,194,4,112,7,45
1614,213,4,77,2,53
1615,495,7,84,6,27
1616,132,2,29,4,157
1617,133,8,48,7,67
1618,241,6,8,7,126
1619,185,3,144,7,73
1620,454,9,68,2,187
1621,338,5,57,1,138
1622,151,8,184,2,162
1623,404,7,61,2,100
1624,283,8,51,5,165
1625,432,7,188,7,115
1626,74,3,39,4,121
1627,378,2,165,6,170
1628,150,7,170,5,81
1629,307,3,62,7,65
1630,285,3,146,3,106
1631,477,2,49,2,118
1632,486,4,160,3,58
1633,385,8,140,7,162
1634,181,1,77,5,72
1635,399,1,96,4,99
1636,106,5,189,5,35
1637,74,5,42,4,123
1638,495,1,176,4,89
1639,307,6,35,7,160
1640,197,1,121,1,127
1641,410,5,107,7,66
1642,368,9,9,2,28
1643,27,5,94,5,53
1644,340,6,5,4,176
1645,332,8,56,7,184
1646,266,1,128,7,190
1647,342,2,70,5,105
1648,491,9,185,5,134
1649,490,3,20,4,83
1650,462,6,91,6,171
1651,274,5,126,3,53
1652,347,2,79,2,195
1653,73,7,55,2,31
1654,268,4,115,6,170
1655,258,1,147,1,116
1656,248,4,181,6,140
1657,86,6,24,1,160
1658,70,7,155,1,106
1659,116,7,4,6,121
1660,111,7,119,2,115
1661,283,3,20,3,192
1662,437,6,17,2,133
1663,310,8,174,7,66
1664,115,4,197,2,77
1665,107,8,56,2,152
1666,97,2,92,6,140
1667,307,9,18,6,137
1668,139,9,127,7,24
1669,321,8,96,7,115
1670,419,1,192,6,40
1671,471,2,130,2,171
1672,184,6,169,3,147
1673,201,5,20,1,143
1674,488,9,39,5,165
1675,417,5,66,1,40
1676,242,2,152,7,73
1677,330,4,126,7,157
1678,451,9,54,1,171
1679,485,1,179,5,123
1680,26,1,171,2,130
1681,349,7,108,3,135
1682,282,3,97,3,76
1683,180,2,183,1,147
1684,170,9,182,5,170
1685,104,3,111,7,169
1686,166,2,197,4,181
1687,131,8,114,2,139
1688,400,6,116,1,89
1689,422,6,86,3,175
1690,55,7,80,7,114
1691,304,7,65,6,118
1692,207,6,18,6,186
1693,101,4,134,5,61
1694,21,9,117,5,170
1695,404,6,190,1,89
1696,322,4,41,4,21
1697,216,3,41,3,171
1698,423,4,58,1,164
1699,30,3,19,4,128
1700,253,2,72,7,84
1701,405,5,16,5,89
1702,214,2,26,6,88
1703,490,6,174,2,140
1704,138,3,1,7,128
1705,415,6,62,6,79
1706,39,9,61,3,197
1707,280,1,99,3,112
1708,312,6,18,6,31
1709,441,9,16,7,122
1710,275,4,68,6,194
1711,241,2,166,4,131
1712,412,4,116,1,84
1713,245,1,198,5,174
1714,72,3,80,4,67
1715,447,9,38,2,107
1716,374,5,35,6,81
1717,361,6,167,2,63
1718,383,3,172,2,166
1719,299,5,131,4,155
1720,100,8,152,5,74
1721,221,6,196,7,127
1722,177,4,157,3,66
1723,139,2,195,1,21
1724,78,9,28,3,132
1725,234,1,195,5,186
1726,147,1,50,3,192
1727,243,4,151,6,179
1728,228,7,13,6,185
1729,389,1,68,4,30
1730,134,9,145,2,157
1731,228,4,169,5,131
1732,33,3,56,5,109
1733,28,1,11,3,74
1734,59,4,16,4,167
1735,469,9,29,3,36
1736,256,6,87,3,87
1737,300,6,98,5,152
1738,378,1,22,3,170
1739,220,2,128,2,193
1740,265,6,78,3,71
1741,297,2,31,2,157
1742,254,3,8,5,193
1743,23,4,14,4,175
1744,173,5,155,6,116
1745,461,9,151,2,190
1746,48,4,187,4,173
1747,128,9,162,4,67
1748,117,3,26,2,48
1749,234,8,108,5,46
1750,312,1,75,1,165
1751,94,9,147,4,123
1752,345,9,64,4,79
1753,165,2,176,5,125
1754,147,4,108,5,88
1755,360,8,128,3,133
1756,61,7,9,5,40
1757,375,1,46,4,171
1758,60,5,122,2,121
1759,441,7,58,1,150
1760,53,4,95,7,114
1761,36,1,189,3,124
1762,184,9,102,7,144
1763,172,5,123,2,21
1764,397,2,85,1,85
1765,95,8,145,1,132
1766,106,2,111,1,189
1767,136,3,173,6,181
1768,381,1,159,2,61
1769,361,2,26,3,39
1770,488,7,17,3,116
1771,46,2,166,1,87
1772,332,6,176,2,192
1773,306,3,81,6,94
1774,153,4,171,1,144
1775,238,8,71,5,189
1776,187,3,53,7,66
1777,117,6,161,3,24
1778,287,1,70,7,68
1779,256,7,163,4,143
1780,328,8,145,1,56
1781,474,8,37,5,181
1782,413,3,186,3,165
1783,192,1,136,7,38
1784,420,9,199,6,59
1785,429,6,178,2,36
1786,488,9,34,3,118
1787,495,7,81,7,112
1788,209,1,132,2,61
1789,141,1,141,7,142
1790,65,6,157,2,126
1791,83,5,3,6,91
1792,149,9,166,6,84
1793,329,2,191,1,128
1794,382,8,152,1,72
1795,212,5,155,3,154
1796,326,2,193,6,152
1797,200,6,149,5,43
1798,311,8,158,7,47
1799,390,4,22,7,81
1800,301,2,47,7,36
1801,48,5,147,3,39
1802,168,2,124,7,22
1803,286,2,165,4,184
1804,315,6,54,2,162
1805,30,9,67,7,70
1806,183,4,87,2,195
1807,132,6,0,1,155
1808,206,7,134,7,160
1809,314,6,184,5,195
1810,251,8,94,6,22
1811,246,4,139,6,92
1812,329,1,105,1,178
1813,117,7,132,4,124
1814,74,3,107,3,137
1815,130,6,177,3,173
1816,171,2,41,5,53
1817,265,9,101,1,156
1818,425,1,123,1,81
1819,88,6,139,4,139
1820,331,6,102,7,134
1821,308,5,145,3,32
1822,269,5,193,7,88
1823,55,1,73,1,188
1824,258,5,107,7,96
1825,167,2,121,6,20
1826,486,7,16,5,108
1827,246,3,195,3,66
1828,263,4,70,4,23
1829,356,3,61,5,199
1830,465,3,40,2,29
1831,384,4,118,6,47
1832,220,5,161,4,140
1833,173,1,197,5,145
1834,469,4,44,1,153
1835,92,8,57,2,174
1836,220,7,178,4,159
1837,315,9,125,1,81
1838,36,5,161,6,199
1839,148,4,43,2,195
1840,236,8,14,3,86
1841,80,9,77,1,193
1842,446,7,69,5,93
1843,123,7,177,7,114
1844,61,5,100,4,162
1845,44,4,159,2,55
1846,58,1,194,1,161
1847,310,7,2,3,131
1848,150,1,85,7,150
1849,248,1,73,4,132
1850,127,5,50,4,129
1851,191,9,66,1,133
1852,454,6,75,3,86
1853,497,3,92,6,145
1854,121,3,175,7,105
1855,373,7,144,6,38
1856,31,6,6,2,88
1857,294,9,12,1,29
1858,120,6,119,7,180
1859,63,5,65,2,160
1860,462,7,3,6,147
1861,324,1,137,7,118
1862,464,7,87,4,198
1863,36,3,16,2,51
1864,349,9,51,3,131
1865,76,6,133,5,43
1866,330,9,68,6,54
1867,322,5,136,6,102
1868,31,7,20,3,89
1869,337,4,23,7,187
1870,99,7,3,7,128
1871,235,1,151,7,191
1872,358,7,186,2,118
1873,283,8,2,1,52
1874,498,5,67,4,75
1875,168,2,100,5,183
1876,100,5,167,1,166
1877,234,6,175,1,190
1878,393,2,53,3,31
1879,483,6,34,2,30
1880,217,6,55,6,89
1881,219,1,107,6,159
1882,44,1,39,3,60
1883,485,3,67,2,172
1884,108,3,45,3,125
1885,287,4,77,6,22
1886,162,2,140,1,22
1887,78,9,154,4,103
1888,429,7,5,7,175
1889,384,7,16,2,170
1890,45,6,163,5,195
1891,66,3,98,5,189
1892,307,6,80,1,126
1893,285,8,1,3,187
1894,35,8,76,3,153
1895,218,9,179,6,39
1896,420,1,65,1,158
1897,426,1,51,6,115
1898,301,3,91,6,143
1899,488,3,170,5,174
1900,105,8,21,6,40
1901,269,1,110,7,133
1902,410,2,106,6,32
1903,289,2,182,5,105
1904,354,3,66,7,54
1905,136,6,187,3,66
1906,26,1,185,2,175
1907,156,2,139,4,168
1908,390,1,68,6,165
1909,195,5,83,7,178
1910,347,7,102,2,144
1911,334,8,38,5,129
1912,234,1,12,2,56
1913,496,7,40,4,40
1914,101,5,56,2,33
1915,242,1,180,7,110
1916,497,3,11,2,79
1917,391,7,12,2,143
1918,442,1,119,2,42
1919,421,7,96,1,130
1920,462,5,56,6,143
1921,122,1,39,5,176
1922,292,1,117,4,194
1923,33,1,79,5,49
1924,178,9,127,1,134
1925,171,3,172,1,109
1926,127,5,34,7,57
1927,207,9,2,1,102
1928,320,6,119,6,46
1929,117,9,4,1,123
1930,150,8,10,2,135
1931,312,8,125,5,34
1932,190,1,70,3,22
1933,443,9,116,4,29
1934,493,6,183,1,139
1935,202,9,137,5,164
1936,490,3,105,7,147
1937,383,3,115,1,30
1938,58,6,161,6,195
1939,34,9,66,1,152
1940,395,7,199,1,88
1941,23,3,30,1,83
1942,368,3,74,7,33
1943,489,2,70,1,69
1944,428,9,65,4,173
1945,416,3,69,5,91
1946,229,5,40,6,88
1947,180,9,190,1,154
1948,35,8,159,1,146
1949,445,2,19,1,35
1950,127,3,184,1,97
1951,401,2,177,2,120
1952,469,8,152,2,75
1953,330,6,139,3,124
1954,246,6,198,1,151
1955,189,9,38,3,67
1956,53,8,144,4,36
1957,433,4,44,3,130
1958,270,4,138,5,183
1959,266,9,69,2,89
1960,288,1,124,2,99
1961,160,2,150,1,112
1962,293,2,90,1,57
1963,435,6,69,4,120
1964,115,4,165,6,81
1965,246,3,129,4,140
1966,398,3,83,5,67
1967,58,3,88,1,29
1968,321,6,78,1,55
1969,48,8,112,4,176
1970,465,7,92,4,23
1971,496,4,71,4,63
1972,337,4,164,2,75
1973,264,2,48,3,61
1974,255,1,51,3,133
1975,204,9,32,1,160
1976,291,2,21,2,193
1977,459,8,113,4,180
1978,255,9,132,1,40
1979,258,4,17,2,98
1980,396,8,165,5,88
1981,285,9,117,6,89
1982,433,5,116,2,86
1983,428,7,36,7,67
1984,378,4,63,1,180
1985,359,1,137,3,55
1986,408,3,78,7,180
1987,84,5,169,4,178
1988,497,3,122,6,168
1989,196,7,175,5,46
1990,22,9,43,6,91
1991,448,6,81,6,120
1992,161,1,86,2,115
1993,395,7,15,1,147
1994,177,3,53,1,45
1995,343,5,101,6,85
1996,165,4,162,4,159
1997,465,5,97,1,41
1998,312,5,155,6,36
1999,172,6,1,1,26
2000,451,6,93,4,126
2001,212,8,140,5,87
2002,456,8,168,7,147
2003,482,9,58,6,56
2004,92,8,68,3,57
2005,418,2,118,3,115
2006,324,1,91,6,158
2007,396,2,180,2,20
2008,363,2,44,5,172
2009,471,3,147,2,61
2010,159,7,23,7,199
2011,206,2,188,3,171
2012,312,1,90,4,82
2013,80,6,93,6,100
2014,446,9,57,7,27
2015,399,3,154,1,192
