Jobid,BT,Resources,ArrivalTime,Priority,TimeQuantum
2016,217,6,153,3,46
2017,314,3,127,5,71
2018,459,1,6,3,165
2019,338,5,169,5,110
2020,321,4,46,5,105
2021,363,7,52,6,35
2022,30,6,186,5,85
2023,81,7,37,2,24
2024,352,5,196,7,101
2025,245,4,52,4,150
2026,172,7,142,3,137
2027,218,7,153,4,100
2028,71,6,47,7,89
2029,279,8,94,1,134
2030,78,4,146,7,26
2031,91,5,136,3,69
2032,167,4,63,4,161
2033,368,1,92,4,185
2034,82,8,181,6,130
2035,329,1,124,6,66
2036,392,5,178,7,131
2037,262,6,38,7,180
2038,385,6,3,1,62
2039,349,5,125,5,110
2040,126,3,2,3,48
2041,245,5,63,6,147
2042,332,8,28,3,152
2043,237,2,115,1,115
2044,444,6,10,6,136
2045,260,9,96,6,89
2046,278,8,101,5,149
2047,395,8,185,3,89
2048,281,8,154,3,129
2049,24,7,20,3,190
2050,280,8,38,5,151
2051,73,6,101,6,75
2052,66,2,45,1,108
2053,234,2,65,3,156
2054,196,8,90,4,150
2055,28,1,163,5,195
2056,118,6,110,2,190
2057,39,6,81,1,119
2058,397,4,122,4,148
2059,260,3,192,3,76
2060,80,3,190,2,163
2061,398,1,98,1,70
2062,438,3,34,5,131
2063,197,4,158,2,123
2064,357,5,155,6,146
2065,81,3,102,7,74
2066,164,6,128,2,20
2067,235,5,24,7,109
2068,22,3,42,4,175
2069,179,6,83,1,72
2070,246,6,194,4,92
2071,288,8,190,4,127
2072,139,2,50,3,169
2073,400,1,129,5,27
2074,108,4,125,2,196
2075,348,7,191,1,61
2076,87,3,68,6,174
2077,417,3,8,5,186
2078,376,5,1,5,44
2079,117,5,161,1,57
2080,286,3,187,5,104
2081,124,9,188,3,171
2082,459,4,158,5,43
2083,342,3,9,3,79
2084,142,2,113,2,197
2085,495,9,75,2,130
2086,48,4,163,4,85
2087,156,3,84,3,161
2088,214,7,48,6,72
2089,428,8,69,2,179
2090,245,2,176,5,125
2091,351,7,130,1,115
2092,189,5,132,1,195
2093,28,5,188,7,58
2094,482,3,89,3,187
2095,59,5,25,6,61
2096,44,2,71,4,130
2097,280,4,4,5,123
2098,414,6,14,3,96
2099,462,1,122,7,27
2100,245,4,143,1,45
2101,491,6,0,3,159
2102,143,9,143,5,62
2103,482,2,164,6,198
2104,57,7,2,6,129
2105,347,6,179,2,119
2106,270,2,46,5,82
2107,408,8,94,7,68
2108,195,7,12,2,134
2109,109,5,119,2,174
2110,421,5,54,2,156
2111,473,7,148,3,186
2112,56,9,65,7,84
2113,335,9,181,1,90
2114,195,9,154,6,26
2115,480,6,165,3,99
2116,303,6,89,1,86
2117,472,3,185,6,157
2118,480,1,61,7,120
2119,100,7,101,7,114
2120,133,4,173,5,106
2121,59,1,138,6,110
2122,320,8,199,6,122
2123,243,6,7,7,145
2124,337,6,96,6,174
2125,368,2,116,4,132
2126,134,1,198,5,23
2127,205,2,63,3,107
2128,342,4,20,3,170
2129,75,2,199,1,195
2130,59,1,114,3,189
2131,373,7,190,2,22
2132,59,8,84,6,110
2133,366,6,191,3,22
2134,480,4,19,1,175
2135,256,6,7,1,100
2136,308,3,57,2,178
2137,281,8,45,1,157
2138,235,2,30,7,196
2139,166,5,92,4,113
2140,355,1,8,7,145
2141,187,6,14,6,132
2142,111,2,93,6,168
2143,372,4,153,6,119
2144,78,6,137,5,72
2145,78,8,28,3,106
2146,323,8,79,4,108
2147,188,6,35,3,73
2148,288,4,83,4,39
2149,382,8,108,3,132
2150,64,8,117,2,68
2151,364,1,36,7,154
2152,200,4,85,1,48
2153,189,4,70,1,67
2154,375,7,150,7,32
2155,210,7,168,2,22
2156,174,8,92,4,21
2157,441,5,79,7,35
2158,207,7,101,5,113
2159,26,8,155,4,121
2160,152,9,175,1,153
2161,254,3,165,5,64
2162,64,3,158,3,90
2163,333,4,13,5,152
2164,268,5,116,4,75
2165,50,1,72,2,146
2166,42,7,90,3,51
2167,445,9,89,4,68
2168,413,8,28,3,32
2169,179,5,178,5,177
2170,382,4,48,1,44
2171,456,7,170,4,79
2172,177,5,71,2,78
2173,58,7,132,7,175
2174,434,1,41,5,77
2175,101,1,134,4,39
2176,375,3,41,2,181
2177,277,2,163,4,152
2178,225,2,104,5,190
2179,96,7,26,4,76
2180,496,2,57,3,73
2181,31,4,45,5,131
2182,314,2,65,4,192
2183,469,6,24,7,105
2184,243,8,72,1,56
2185,32,4,116,4,103
2186,65,5,154,3,67
2187,174,4,128,2,137
2188,132,3,86,7,67
2189,252,5,73,2,131
2190,36,9,169,7,129
2191,379,8,179,2,25
2192,242,8,152,1,181
2193,373,8,181,3,97
2194,207,8,124,5,195
2195,467,7,66,2,42
2196,363,8,5,7,145
2197,384,8,124,3,103
2198,182,8,57,4,32
2199,345,7,69,1,66
2200,486,1,52,3,63
2201,433,4,65,3,124
2202,474,4,57,5,179
2203,93,5,81,3,173
2204,252,6,86,5,33
2205,243,4,1,1,199
2206,338,2,149,1,140
2207,431,6,36,4,55
2208,79,8,147,5,27
2209,354,8,102,5,187
2210,241,7,23,2,169
2211,56,6,111,2,35
2212,496,2,64,4,110
2213,297,7,192,1,139
2214,215,5,128,6,79
2215,423,6,116,2,29
2216,371,8,115,3,172
2217,261,8,104,1,50
2218,343,3,2,6,40
2219,238,7,45,3,100
2220,211,1,54,7,52
2221,36,1,74,5,50
2222,31,7,191,1,168
2223,425,9,44,7,55
2224,420,7,153,4,151
2225,413,5,76,5,87
2226,393,8,192,5,109
2227,212,2,23,3,151
2228,41,9,34,7,28
2229,493,6,23,5,49
2230,139,9,27,2,134
2231,229,2,15,1,64
2232,325,3,58,2,23
2233,289,8,181,3,88
2234,211,1,143,6,42
2235,194,7,14,3,35
2236,304,7,10,1,41
2237,223,1,192,5,91
2238,183,9,78,7,67
2239,270,8,114,7,126
2240,246,4,67,4,152
2241,455,5,42,3,26
2242,400,2,68,1,70
2243,479,9,140,4,84
2244,26,6,137,5,28
2245,48,3,74,6,101
2246,414,7,102,3,64
2247,52,9,40,6,141
2248,153,3,177,1,194
2249,386,2,198,6,171
2250,98,7,58,6,29
2251,435,7,38,1,92
2252,454,4,2,1,67
2253,478,9,6,3,182
2254,77,8,48,6,106
2255,490,1,25,4,130
2256,45,1,160,1,35
2257,449,5,100,5,72
2258,245,6,175,6,59
2259,304,3,78,1,119
2260,23,9,1,4,39
2261,484,6,126,7,88
2262,118,4,198,3,64
2263,416,7,159,6,25
2264,58,8,131,7,196
2265,290,9,19,1,58
2266,394,6,116,1,121
2267,304,6,163,5,149
2268,176,8,31,5,126
2269,94,5,27,6,58
2270,391,3,76,7,137
2271,307,3,0,7,168
2272,149,6,187,1,187
2273,194,2,55,6,101
2274,481,6,34,1,73
2275,103,6,111,5,129
2276,41,8,29,4,31
2277,478,7,53,2,184
2278,46,8,35,2,129
2279,214,9,182,1,57
2280,356,6,79,7,162
2281,401,3,57,5,26
2282,255,3,82,3,97
2283,459,1,64,3,197
2284,111,5,68,2,84
2285,496,4,127,4,121
2286,40,9,50,2,120
2287,322,9,21,1,63
2288,483,5,106,4,50
2289,376,4,108,3,190
2290,462,7,115,7,96
2291,103,6,100,5,67
2292,281,4,180,5,101
2293,166,2,99,1,146
2294,460,1,163,2,103
2295,472,4,67,1,29
2296,406,4,35,5,48
2297,276,1,179,3,67
2298,77,6,180,5,135
2299,399,4,177,4,32
2300,441,1,168,7,191
2301,34,1,145,7,66
2302,181,1,21,6,122
2303,464,8,65,5,110
2304,182,8,20,5,72
2305,339,2,99,7,111
2306,300,7,127,6,96
2307,299,8,43,4,63
2308,31,8,102,2,175
2309,293,7,46,5,21
2310,290,5,38,7,120
2311,227,1,28,1,76
2312,46,9,53,5,76
2313,91,7,89,1,53
2314,79,2,84,4,77
2315,449,6,16,5,199
2316,492,2,79,7,176
2317,164,1,187,4,54
2318,112,7,158,4,94
2319,328,2,72,2,195
2320,27,2,48,5,52
2321,98,5,100,1,134
2322,46,5,1,1,94
2323,193,7,175,5,92
2324,69,1,141,6,97
2325,218,8,58,2,28
2326,406,3,96,2,67
2327,368,4,98,2,86
2328,467,9,185,1,183
2329,447,4,102,4,138
2330,200,5,185,7,191
2331,43,7,178,6,152
2332,335,4,1,2,138
2333,397,1,40,1,105
2334,406,9,122,1,125
2335,423,4,81,4,95
2336,65,9,143,5,59
2337,34,6,131,5,38
2338,172,1,139,7,66
2339,241,3,28,7,84
2340,225,2,134,2,165
2341,474,9,13,7,197
2342,292,1,11,2,49
2343,401,9,98,6,145
2344,255,9,132,7,85
2345,359,8,80,4,24
2346,247,8,105,2,112
2347,28,1,31,4,116
2348,185,8,73,1,189
2349,451,3,170,2,113
2350,463,7,80,1,125
2351,338,1,68,3,152
2352,233,1,44,4,197
2353,136,5,105,3,104
2354,405,5,136,2,77
2355,363,8,176,1,98
2356,91,7,160,2,27
2357,414,8,99,3,178
2358,83,6,145,2,31
2359,224,6,8,6,168
2360,228,2,61,5,113
2361,91,6,184,3,110
2362,296,5,28,2,52
2363,293,3,124,1,173
2364,497,6,113,2,119
2365,339,8,152,1,187
2366,357,9,142,5,34
2367,385,1,133,2,133
2368,114,3,119,7,148
2369,185,3,169,7,30
2370,51,8,156,5,74
2371,30,1,78,3,21
2372,320,5,92,1,84
2373,236,3,3,7,191
2374,308,2,81,6,35
2375,121,8,184,3,169
2376,444,3,176,1,125
2377,411,7,171,5,165
2378,286,1,74,7,194
2379,233,6,13,4,49
2380,198,3,130,2,29
2381,107,8,113,5,81
2382,60,6,61,1,104
2383,420,2,105,1,153
2384,95,6,63,1,86
2385,396,7,101,1,60
2386,65,5,172,2,190
2387,179,3,105,3,37
2388,482,4,185,6,77
2389,99,4,19,4,79
2390,329,6,57,2,107
2391,105,1,111,1,46
2392,111,4,56,2,87
2393,167,4,195,5,41
2394,180,1,118,6,171
2395,221,9,96,1,59
2396,443,4,91,4,128
2397,435,7,51,1,93
2398,261,3,36,6,85
2399,372,3,7,4,187
2400,21,8,43,6,25
2401,244,8,97,4,131
2402,308,1,132,3,37
2403,252,2,117,7,100
2404,480,8,68,3,121
2405,433,1,158,2,129
2406,436,8,44,2,49
2407,96,8,136,4,141
2408,135,2,31,1,168
2409,173,4,32,7,81
2410,425,6,125,5,157
2411,122,9,66,5,139
2412,213,8,29,1,126
2413,185,8,113,1,160
2414,378,7,28,3,95
2415,109,9,130,5,28
2416,193,2,184,4,58
2417,141,3,29,6,43
2418,162,8,136,2,144
2419,125,6,153,6,137
2420,394,9,129,3,53
2421,447,4,61,5,80
2422,324,8,2,7,188
2423,379,3,173,1,152
2424,478,3,67,7,98
2425,336,8,24,7,69
2426,470,5,178,5,151
2427,142,3,140,4,70
2428,409,1,43,3,71
2429,28,3,162,1,141
2430,281,9,54,6,186
2431,92,5,136,4,27
2432,378,2,129,6,132
2433,242,7,188,2,64
2434,435,2,40,3,107
2435,60,4,171,4,47
2436,389,7,63,4,138
2437,223,4,30,6,126
2438,283,7,46,1,46
2439,347,7,129,2,181
2440,197,1,95,6,100
2441,367,6,76,4,120
2442,337,9,109,3,81
2443,103,2,68,4,81
2444,337,3,57,5,185
2445,130,5,105,3,45
2446,270,9,43,3,140
2447,402,4,73,4,43
2448,26,1,55,1,58
2449,478,4,170,3,143
2450,103,6,126,5,40
2451,227,5,161,6,113
2452,407,1,29,1,194
2453,409,4,70,1,134
2454,333,6,197,1,195
2455,41,4,117,3,140
2456,429,9,54,1,32
2457,402,5,66,4,150
2458,22,8,140,1,179
2459,146,9,2,5,182
2460,316,5,25,2,38
2461,207,6,56,5,161
2462,381,1,125,3,195
2463,33,7,151,1,100
2464,478,4,52,1,142
2465,485,2,197,4,87
2466,31,5,42,6,192
2467,106,3,187,1,38
2468,31,6,185,7,83
2469,416,8,48,5,120
2470,44,7,41,3,85
2471,320,3,193,2,85
2472,262,8,10,1,94
2473,141,2,102,2,64
2474,166,9,97,1,106
2475,74,4,145,3,86
2476,257,1,84,6,22
2477,375,8,99,5,185
2478,192,7,103,3,189
2479,411,5,179,2,187
2480,240,5,45,1,197
2481,138,7,43,2,182
2482,328,5,21,5,43
2483,202,8,180,7,107
2484,307,6,186,3,36
2485,326,5,113,2,59
2486,319,9,124,2,191
2487,101,2,123,5,170
2488,473,1,29,7,25
2489,421,8,7,1,168
2490,230,3,97,7,138
2491,169,7,56,2,139
2492,56,8,110,5,54
2493,371,6,72,1,132
2494,331,9,114,7,48
2495,380,7,19,7,26
2496,78,5,24,7,72
2497,150,8,18,6,184
2498,431,2,4,1,42
2499,221,7,74,7,116
2500,262,4,127,6,155
2501,54,9,71,3,95
2502,464,1,154,5,195
2503,112,7,39,7,29
2504,457,6,25,1,136
2505,466,8,26,6,43
2506,226,5,189,6,194
2507,372,1,82,3,58
2508,410,1,127,4,85
2509,351,9,177,5,25
2510,324,6,169,4,40
2511,369,5,156,1,92
2512,232,1,166,5,93
2513,178,6,187,3,55
2514,461,6,168,1,150
2515,464,3,32,5,189
2516,43,8,96,5,192
2517,423,1,110,4,63
2518,312,1,15,1,110
2519,23,6,22,3,180
2520,239,1,134,3,79
2521,383,6,25,1,112
2522,401,1,95,1,102
2523,39,6,11,6,102
2524,463,3,71,2,96
2525,171,8,132,4,45
2526,69,6,105,1,40
2527,196,1,116,1,139
2528,454,5,196,2,149
2529,115,8,176,2,194
2530,124,3,25,5,127
2531,439,6,132,7,177
2532,269,5,21,3,46
2533,136,6,12,4,90
2534,373,1,155,5,167
2535,247,7,160,1,69
2536,85,9,106,2,114
2537,354,2,22,6,42
2538,437,5,96,3,160
2539,439,4,17,5,100
2540,281,6,116,6,151
2541,314,6,29,3,161
2542,445,2,25,7,39
2543,262,2,143,7,143
2544,390,4,38,6,32
2545,205,1,160,2,22
2546,265,9,153,5,194
2547,144,7,175,5,150
2548,287,7,192,7,148
2549,150,3,165,3,109
2550,256,3,129,6,171
2551,37,1,112,2,54
2552,59,3,133,1,33
2553,40,3,45,5,160
2554,418,4,49,1,194
2555,244,4,165,2,69
2556,374,3,105,7,97
2557,301,8,145,5,173
2558,27,8,154,5,22
2559,119,1,168,6,198
2560,259,7,71,1,59
2561,497,2,73,7,183
2562,106,1,16,6,70
2563,317,3,189,4,20
2564,447,4,156,1,123
2565,33,6,185,1,180
2566,353,5,69,4,154
2567,21,4,149,2,136
2568,394,8,5,2,135
2569,312,4,25,5,71
2570,344,2,166,3,139
2571,441,3,139,6,158
2572,60,6,98,3,174
2573,337,8,141,5,161
2574,335,8,21,3,105
2575,400,9,50,1,65
2576,130,7,150,1,95
2577,33,2,175,4,29
2578,250,8,198,4,171
2579,492,7,103,5,80
2580,103,8,177,5,37
2581,149,3,88,7,105
2582,250,7,140,5,156
2583,345,9,137,1,164
2584,164,3,182,3,147
2585,398,6,8,6,123
2586,364,2,78,7,160
2587,47,2,51,7,197
2588,85,5,129,7,120
2589,182,5,152,5,25
2590,248,7,12,5,104
2591,280,2,50,1,70
2592,468,7,185,6,55
2593,443,5,33,1,90
2594,479,6,34,6,119
2595,459,8,130,1,44
2596,183,4,119,3,158
2597,320,7,186,5,63
2598,426,6,69,2,33
2599,322,2,175,2,48
2600,306,8,191,5,93
2601,414,9,146,7,69
2602,29,5,66,5,24
2603,214,4,102,5,129
2604,137,6,72,5,141
2605,289,8,115,7,107
2606,99,3,132,6,76
2607,477,1,66,3,45
2608,112,4,138,2,25
2609,285,4,120,4,163
2610,351,1,93,2,79
2611,369,9,195,2,119
2612,380,3,196,7,31
2613,276,5,128,1,94
2614,152,6,90,5,22
2615,295,8,91,5,82
2616,283,6,62,5,153
2617,190,3,28,1,38
2618,479,6,11,7,37
2619,20,1,76,3,99
2620,332,4,40,3,190
2621,83,6,129,7,92
2622,393,7,36,4,150
2623,487,3,172,3,145
2624,303,9,175,7,91
2625,140,7,23,3,57
2626,126,1,98,5,87
2627,440,2,149,6,191
2628,194,1,99,7,99
2629,223,9,138,2,61
2630,184,9,57,3,83
2631,324,7,173,3,97
2632,139,3,28,1,146
2633,63,5,162,4,124
2634,331,4,142,6,95
2635,175,7,59,1,184
2636,386,9,94,5,151
2637,226,2,41,2,149
2638,409,8,42,4,141
2639,127,9,73,1,63
2640,270,9,176,7,121
2641,464,7,191,3,81
2642,423,9,159,3,20
2643,389,9,63,4,36
2644,353,3,1,3,35
2645,149,4,151,7,28
2646,476,2,65,1,78
2647,312,3,165,1,138
2648,39,5,30,3,156
2649,301,5,114,3,159
2650,304,6,25,5,138
2651,20,7,28,2,60
2652,138,7,194,4,162
2653,54,1,77,1,85
2654,217,2,24,4,94
2655,264,9,47,5,30
2656,78,2,64,1,27
2657,344,6,180,5,153
2658,180,1,66,5,167
2659,198,3,89,6,186
2660,225,2,145,3,118
2661,31,3,136,7,91
2662,295,5,37,6,132
2663,200,6,86,4,126
2664,261,9,148,7,53
2665,235,4,64,4,76
2666,270,7,148,3,136
2667,318,6,26,7,139
2668,145,2,105,6,166
2669,236,8,122,4,90
2670,325,7,197,6,178
2671,304,7,43,3,59
2672,204,8,99,7,161
2673,58,1,27,7,122
2674,242,1,172,1,143
2675,203,8,16,5,142
2676,446,4,126,5,119
2677,197,5,122,6,184
2678,426,8,167,7,191
2679,447,5,130,4,156
2680,313,4,75,6,77
2681,359,6,193,6,167
2682,170,5,45,2,128
2683,403,7,157,7,140
2684,145,7,68,5,111
2685,320,4,136,7,69
2686,327,5,84,3,167
2687,355,3,10,6,124
2688,453,4,68,2,183
2689,253,4,98,2,136
2690,399,3,90,5,46
2691,394,5,193,5,51
2692,27,5,158,5,20
2693,360,7,160,3,36
2694,148,4,166,2,156
2695,283,4,93,4,103
2696,176,9,173,3,64
2697,371,6,164,1,85
2698,377,4,114,6,51
2699,24,2,187,5,64
2700,105,6,30,2,28
2701,194,2,10,6,49
2702,309,5,86,7,103
2703,212,6,120,3,185
2704,330,4,129,1,79
2705,138,3,104,7,20
2706,237,7,26,3,24
2707,446,2,1,3,82
2708,477,6,102,4,183
2709,433,4,100,6,84
2710,133,6,20,4,97
2711,485,4,57,3,171
2712,164,4,132,1,151
2713,45,4,179,2,133
2714,155,9,172,2,44
2715,322,7,84,7,154
2716,251,3,92,6,160
2717,388,3,19,5,62
2718,95,6,60,5,76
2719,494,6,37,2,183
2720,347,4,147,3,161
2721,364,9,24,3,91
2722,321,4,129,4,46
2723,471,9,120,6,147
2724,308,4,159,4,125
2725,20,2,25,5,184
2726,166,2,197,2,90
2727,306,5,168,7,172
2728,483,4,66,3,86
2729,161,7,0,2,109
2730,72,5,50,1,23
2731,323,6,4,2,125
2732,88,4,12,1,98
2733,380,2,146,4,115
2734,109,9,139,4,112
2735,465,7,47,5,93
2736,239,4,152,2,145
2737,469,3,56,2,35
2738,211,3,114,1,166
2739,473,9,34,4,176
2740,82,5,75,1,135
2741,92,3,93,4,198
2742,180,5,4,1,37
2743,188,2,21,4,191
2744,108,4,102,1,35
2745,195,2,184,7,149
2746,288,2,174,4,75
2747,92,8,181,6,98
2748,264,1,130,1,122
2749,96,7,123,2,47
2750,178,5,52,5,24
2751,478,8,158,6,125
2752,343,1,68,6,41
2753,117,7,103,1,136
2754,400,5,160,5,119
2755,121,4,199,2,32
2756,151,7,177,6,84
2757,121,2,15,2,163
2758,38,1,115,4,105
2759,473,1,75,7,83
2760,101,1,108,5,51
2761,416,5,38,7,99
2762,298,7,88,3,70
2763,358,2,173,4,98
2764,384,8,111,5,193
2765,350,4,46,1,199
2766,148,3,171,7,125
2767,363,8,136,1,82
2768,329,2,127,2,95
2769,474,3,177,6,79
2770,108,3,76,7,84
2771,232,1,187,3,136
2772,162,6,14,1,100
2773,84,2,35,5,124
2774,95,1,62,7,147
2775,218,2,68,7,90
2776,162,6,168,6,105
2777,424,4,73,6,173
2778,422,6,23,5,159
2779,335,9,48,6,90
2780,112,8,145,1,65
2781,492,1,6,5,66
2782,436,8,3,5,98
2783,324,9,89,2,185
2784,243,6,196,3,168
2785,310,5,59,7,161
2786,447,6,54,2,149
2787,121,6,15,3,146
2788,493,9,28,5,128
2789,286,4,150,7,138
2790,374,2,13,6,120
2791,475,9,78,3,180
2792,129,2,176,5,25
2793,481,9,32,5,145
2794,349,2,152,2,122
2795,469,8,20,2,56
2796,449,9,144,6,161
2797,284,9,22,4,56
2798,22,9,56,1,27
2799,104,2,185,4,96
2800,301,4,141,4,160
2801,347,7,92,7,59
2802,323,2,19,7,126
2803,469,1,157,6,111
2804,473,3,18,7,37
2805,431,4,180,3,76
2806,136,8,102,6,102
2807,240,6,183,6,185
2808,173,2,76,5,51
2809,172,9,150,5,44
2810,31,2,189,5,52
2811,152,5,32,1,107
2812,323,4,17,3,177
2813,312,7,72,3,123
2814,482,8,160,5,53
2815,319,5,159,4,121
2816,247,5,188,1,146
2817,290,2,181,4,88
2818,62,8,16,2,195
2819,451,2,18,3,59
2820,362,6,69,3,198
2821,345,8,119,4,99
2822,321,6,100,1,160
2823,383,4,33,3,50
2824,398,4,83,4,135
2825,446,6,152,6,186
2826,40,4,195,6,82
2827,426,8,73,7,67
2828,126,9,87,1,106
2829,355,1,84,4,67
2830,322,4,10,7,80
2831,136,4,90,6,159
2832,143,2,143,1,97
2833,418,6,188,7,37
2834,300,3,126,5,174
2835,311,7,112,1,47
2836,222,5,79,2,99
2837,70,4,6,5,199
2838,290,5,15,7,35
2839,343,8,15,4,96
2840,296,3,167,5,156
2841,160,7,11,5,45
2842,489,6,34,7,47
2843,294,1,20,4,124
2844,309,7,177,4,96
2845,353,7,170,6,183
2846,400,1,16,2,28
2847,471,9,31,4,194
2848,392,6,40,3,70
2849,71,2,133,3,95
2850,46,5,26,2,141
2851,176,4,147,1,51
2852,258,7,152,7,76
2853,175,8,65,1,73
2854,310,1,136,3,135
2855,155,5,91,4,163
2856,163,3,180,2,81
2857,125,1,60,1,103
2858,439,3,165,1,75
2859,177,6,2,7,42
2860,165,7,197,5,36
2861,21,8,102,3,185
2862,452,4,54,4,177
2863,96,3,0,2,97
2864,151,5,100,1,41
2865,109,9,197,7,127
2866,364,6,44,5,36
2867,369,9,174,3,34
2868,478,6,25,3,133
2869,282,2,120,7,67
2870,370,5,141,2,179
2871,127,9,181,1,132
2872,93,8,198,2,187
2873,58,7,45,7,116
2874,416,1,121,7,110
2875,178,4,30,2,35
2876,90,7,58,6,175
2877,466,7,28,5,117
2878,331,6,105,3,130
2879,260,8,16,6,20
2880,445,6,141,4,60
2881,464,3,163,3,67
2882,317,4,185,3,178
2883,459,3,23,5,183
2884,55,1,108,4,127
2885,103,5,190,1,180
2886,471,1,90,4,180
2887,393,1,24,1,122
2888,282,2,186,4,147
2889,329,4,31,2,170
2890,404,6,115,7,49
2891,191,8,81,4,64
2892,395,3,109,6,99
2893,192,1,145,6,58
2894,381,3,36,5,64
2895,66,3,25,7,97
2896,398,5,136,7,100
2897,160,4,63,1,159
2898,394,4,71,3,112
2899,425,9,147,5,51
2900,137,7,181,6,43
2901,296,4,105,6,135
2902,233,3,85,1,32
2903,239,6,157,6,167
2904,412,3,52,6,98
2905,45,6,91,1,75
2906,28,9,98,6,72
2907,290,6,190,3,87
2908,29,4,10,2,53
2909,491,5,30,5,47
2910,397,6,176,3,69
2911,140,3,99,3,149
2912,144,8,86,2,130
2913,189,4,146,7,113
2914,91,8,139,5,173
2915,171,3,14,3,198
2916,227,7,158,6,66
2917,68,9,170,2,45
2918,173,4,100,7,103
2919,366,8,164,5,125
2920,312,3,28,4,111
2921,87,7,113,1,139
2922,69,3,106,6,94
2923,171,7,153,2,141
2924,38,6,107,1,170
2925,119,2,129,7,184
2926,79,3,83,7,60
2927,186,6,14,4,71
2928,221,4,131,3,101
2929,364,6,49,3,196
2930,165,1,165,5,174
2931,422,1,22,2,153
2932,183,3,58,2,93
2933,477,8,89,7,85
2934,458,8,114,5,43
2935,261,4,74,1,185
2936,88,6,155,3,47
2937,194,8,193,3,175
2938,68,7,122,7,136
2939,127,7,135,2,133
2940,245,4,156,7,80
2941,180,9,138,2,193
2942,138,6,17,5,88
2943,168,3,182,4,133
2944,484,5,49,1,94
2945,169,5,141,6,190
2946,451,5,117,4,78
2947,312,8,136,4,149
2948,162,9,138,2,34
2949,438,9,190,2,124
2950,495,6,107,2,184
2951,474,6,66,4,167
2952,179,9,180,7,117
2953,30,4,166,1,54
2954,157,6,77,7,181
2955,476,4,183,2,50
2956,97,1,155,3,146
2957,96,7,74,7,38
2958,460,6,38,1,43
2959,273,9,24,3,103
2960,428,7,20,1,186
2961,277,7,137,2,111
2962,339,2,170,7,186
2963,310,9,14,6,164
2964,282,9,47,5,166
2965,104,6,85,2,137
2966,165,3,148,4,195
2967,342,1,187,6,182
2968,61,4,115,4,179
2969,393,3,49,1,194
2970,144,1,150,4,66
2971,186,3,140,6,193
2972,444,4,68,6,122
2973,260,8,3,2,140
2974,478,9,77,3,182
2975,299,3,199,2,113
2976,207,6,8,1,164
2977,321,5,120,4,61
2978,38,6,114,3,130
2979,87,4,162,7,48
2980,237,6,100,5,143
2981,121,7,148,6,36
2982,61,9,185,3,33
2983,307,7,145,7,171
2984,186,6,96,3,69
2985,128,1,199,2,76
2986,55,2,80,7,123
2987,251,1,42,5,58
2988,248,9,94,6,115
2989,372,9,5,1,55
2990,183,7,66,1,133
2991,406,2,139,3,56
2992,92,6,99,7,33
2993,155,4,11,3,174
2994,372,1,65,4,142
2995,398,1,1,5,102
2996,89,5,142,6,178
2997,444,2,150,3,92
2998,215,4,156,4,121
2999,288,1,80,7,100
3000,68,4,134,5,102
